date_of_demolition,locality,district,area,housing_units,people_left_homeless,minors_left_homeless,type_of_structure,locality_cleaned,lat,long
2013-09-16,Khallet Makhul,Tubas,West Bank,1,7,0,Residental,Khallet Makhul,32.2702618,35.4982756
2013-09-16,Khallet Makhul,Tubas,West Bank,2,0,0,Non Resedential,Khallet Makhul,32.2702618,35.4982756
2013-09-16,Khallet Makhul,Tubas,West Bank,1,7,3,Residental,Khallet Makhul,32.2702618,35.4982756
2013-09-16,Khallet Makhul,Tubas,West Bank,3,0,0,Non Resedential,Khallet Makhul,32.2702618,35.4982756
2013-09-16,Khallet Makhul,Tubas,West Bank,1,3,0,Residental,Khallet Makhul,32.2702618,35.4982756
2013-09-16,Khallet Makhul,Tubas,West Bank,3,0,0,Non Resedential,Khallet Makhul,32.2702618,35.4982756
2013-09-16,Khallet Makhul,Tubas,West Bank,1,5,0,Residental,Khallet Makhul,32.2702618,35.4982756
2013-09-16,Khallet Makhul,Tubas,West Bank,2,0,0,Non Resedential,Khallet Makhul,32.2702618,35.4982756
2013-09-12,Barta'ah a-Sharqiyah,Jenin,West Bank,6,0,0,Non Resedential,Barta'ah al-Sharqiyah,32.4678335,35.0301413
2013-09-12,Barta'ah a-Sharqiyah,Jenin,West Bank,2,0,0,Non Resedential,Barta'ah al-Sharqiyah,32.4678335,35.0301413
2013-09-11,a-Za'ayem,al-Quds,West Bank,10,62,40,Residental,al-Za'ayem,31.7821381,35.2488158
2013-09-11,a-Za'ayem,al-Quds,West Bank,10,0,0,Non Resedential,al-Za'ayem,31.7821381,35.2488158
2013-09-09,Khan al-Ahmar (Bedouin Community),al-Quds,West Bank,2,0,0,Residental,Khan al-Ahmar (Bedouin Community),31.8032785,35.3355922
2013-09-09,Khan al-Ahmar (Bedouin Community),al-Quds,West Bank,1,0,0,Non Resedential,Khan al-Ahmar (Bedouin Community),31.8032785,35.3355922
2013-09-09,Barta'ah a-Sharqiyah,Jenin,West Bank,2,0,0,Non Resedential,Barta'ah al-Sharqiyah,32.4678335,35.0301413
2013-09-03,Fasayil,Jericho,West Bank,1,0,0,Non Resedential,Fasayil,35.4433117553,32.025308057
2013-09-03,Fasayil,Jericho,West Bank,1,10,6,Residental,Fasayil,35.4433117553,32.025308057
2013-08-20,Furush Beit Dajan,Nablus,West Bank,1,6,3,Residental,Furush Beit Dajan,35.4530757752,32.1850648124
2013-08-20,Furush Beit Dajan,Nablus,West Bank,2,0,0,Non Resedential,Furush Beit Dajan,35.4530757752,32.1850648124
2013-08-20,Furush Beit Dajan,Nablus,West Bank,3,0,0,Non Resedential,Furush Beit Dajan,35.4530757752,32.1850648124
2013-08-20,Furush Beit Dajan,Nablus,West Bank,1,2,0,Residental,Furush Beit Dajan,35.4530757752,32.1850648124
2013-08-20,Furush Beit Dajan,Nablus,West Bank,2,0,0,Non Resedential,Furush Beit Dajan,35.4530757752,32.1850648124
2013-07-08,Kh. a-Ras al-Ahmar,Tubas,West Bank,1,0,0,Residental,Khirbet al-Ras al-Ahmar,32.2812672,35.4508003
2013-07-08,Kh. a-Ras al-Ahmar,Tubas,West Bank,2,0,0,Non Resedential,Khirbet al-Ras al-Ahmar,32.2812672,35.4508003
2013-07-08,Kh. a-Ras al-Ahmar,Tubas,West Bank,1,0,0,Residental,Khirbet al-Ras al-Ahmar,32.2812672,35.4508003
2013-07-08,Kh. a-Ras al-Ahmar,Tubas,West Bank,3,0,0,Non Resedential,Khirbet al-Ras al-Ahmar,32.2812672,35.4508003
2013-07-08,al-Hadidiyah,Tubas,West Bank,1,0,0,Residental,al-Hadidiyah,35.487228,36.837219
2013-07-08,al-Hadidiyah,Tubas,West Bank,1,0,0,Non Resedential,al-Hadidiyah,35.487228,36.837219
2013-07-08,Kh. a-Ras al-Ahmar,Tubas,West Bank,1,0,0,Residental,Khirbet al-Ras al-Ahmar,32.2812672,35.4508003
2013-07-08,Kh. a-Ras al-Ahmar,Tubas,West Bank,1,0,0,Non Resedential,Khirbet al-Ras al-Ahmar,32.2812672,35.4508003
2013-07-08,Kh. a-Ras al-Ahmar,Tubas,West Bank,1,0,0,Residental,Khirbet al-Ras al-Ahmar,32.2812672,35.4508003
2013-07-08,Kh. a-Ras al-Ahmar,Tubas,West Bank,4,0,0,Non Resedential,Khirbet al-Ras al-Ahmar,32.2812672,35.4508003
2013-07-08,al-Hadidiyah,Tubas,West Bank,1,0,0,Residental,al-Hadidiyah,35.487228,36.837219
2013-07-08,al-Hadidiyah,Tubas,West Bank,3,0,0,Non Resedential,al-Hadidiyah,35.487228,36.837219
2013-07-08,al-Hadidiyah,Tubas,West Bank,1,0,0,Residental,al-Hadidiyah,35.487228,36.837219
2013-07-08,al-Hadidiyah,Tubas,West Bank,3,0,0,Non Resedential,al-Hadidiyah,35.487228,36.837219
2013-07-08,Kh. a-Ras al-Ahmar,Tubas,West Bank,1,0,0,Non Resedential,Khirbet al-Ras al-Ahmar,32.2812672,35.4508003
2013-06-27,al-Hadidiyah,Tubas,West Bank,1,10,2,Residental,al-Hadidiyah,35.487228,36.837219
2013-06-27,al-Hadidiyah,Tubas,West Bank,2,0,0,Non Resedential,al-Hadidiyah,35.487228,36.837219
2013-06-27,al-Hadidiyah,Tubas,West Bank,1,2,0,Residental,al-Hadidiyah,35.487228,36.837219
2013-06-27,al-Hadidiyah,Tubas,West Bank,1,0,0,Non Resedential,al-Hadidiyah,35.487228,36.837219
2013-06-27,al-Hadidiyah,Tubas,West Bank,1,5,3,Residental,al-Hadidiyah,35.487228,36.837219
2013-06-27,al-Hadidiyah,Tubas,West Bank,3,0,0,Non Resedential,al-Hadidiyah,35.487228,36.837219
2013-06-27,al-Hadidiyah,Tubas,West Bank,1,0,0,Residental,al-Hadidiyah,35.487228,36.837219
2013-06-27,al-Hadidiyah,Tubas,West Bank,3,0,0,Non Resedential,al-Hadidiyah,35.487228,36.837219
2013-06-27,al-Hadidiyah,Tubas,West Bank,1,0,0,Residental,al-Hadidiyah,35.487228,36.837219
2013-06-27,al-Hadidiyah,Tubas,West Bank,2,0,0,Non Resedential,al-Hadidiyah,35.487228,36.837219
2013-06-27,Kh. a-Ras al-Ahmar,Tubas,West Bank,2,0,0,Residental,Khirbet al-Ras al-Ahmar,32.2812672,35.4508003
2013-06-27,Kh. a-Ras al-Ahmar,Tubas,West Bank,5,0,0,Non Resedential,Khirbet al-Ras al-Ahmar,32.2812672,35.4508003
2013-06-27,Kh. a-Ras al-Ahmar,Tubas,West Bank,1,4,2,Residental,Khirbet al-Ras al-Ahmar,32.2812672,35.4508003
2013-06-27,Kh. a-Ras al-Ahmar,Tubas,West Bank,2,0,0,Non Resedential,Khirbet al-Ras al-Ahmar,32.2812672,35.4508003
2013-06-27,Kh. a-Ras al-Ahmar,Tubas,West Bank,2,10,2,Residental,Khirbet al-Ras al-Ahmar,32.2812672,35.4508003
2013-06-27,Kh. a-Ras al-Ahmar,Tubas,West Bank,6,0,0,Non Resedential,Khirbet al-Ras al-Ahmar,32.2812672,35.4508003
2013-06-27,Kh. a-Ras al-Ahmar,Tubas,West Bank,1,7,1,Residental,Khirbet al-Ras al-Ahmar,32.2812672,35.4508003
2013-06-27,Kh. a-Ras al-Ahmar,Tubas,West Bank,3,0,0,Non Resedential,Khirbet al-Ras al-Ahmar,32.2812672,35.4508003
2013-06-12,Barta'ah a-Sharqiyah,Jenin,West Bank,1,0,0,Residental,Barta'ah al-Sharqiyah,32.4678335,35.0301413
2013-06-12,Barta'ah a-Sharqiyah,Jenin,West Bank,3,0,0,Non Resedential,Barta'ah al-Sharqiyah,32.4678335,35.0301413
2013-05-29,Hizma,al-Quds,West Bank,2,0,0,Non Resedential,Hizma,35.2639332723,31.8337917136
2013-05-27,al-Jiftlik,Jericho,West Bank,1,0,0,Residental,al-Jiftlik,32.1566143,35.4706606
2013-05-27,al-Jiftlik,Jericho,West Bank,1,0,0,Residental,al-Jiftlik,32.1566143,35.4706606
2013-05-27,al-Jiftlik,Jericho,West Bank,1,0,0,Non Resedential,al-Jiftlik,32.1566143,35.4706606
2013-05-20,Barta'ah a-Sharqiyah,Jenin,West Bank,1,0,0,Non Resedential,Barta'ah al-Sharqiyah,32.4678335,35.0301413
2013-05-20,Barta'ah a-Sharqiyah,Jenin,West Bank,1,0,0,Non Resedential,Barta'ah al-Sharqiyah,32.4678335,35.0301413
2013-05-20,Barta'ah a-Sharqiyah,Jenin,West Bank,1,0,0,Non Resedential,Barta'ah al-Sharqiyah,32.4678335,35.0301413
2013-05-20,Barta'ah a-Sharqiyah,Jenin,West Bank,1,0,0,Non Resedential,Barta'ah al-Sharqiyah,32.4678335,35.0301413
2013-05-20,Barta'ah a-Sharqiyah,Jenin,West Bank,1,0,0,Non Resedential,Barta'ah al-Sharqiyah,32.4678335,35.0301413
2013-05-09,Barta'ah a-Sharqiyah,Jenin,West Bank,1,2,0,Residental,Barta'ah al-Sharqiyah,32.4678335,35.0301413
2013-05-09,Barta'ah a-Sharqiyah,Jenin,West Bank,1,0,0,Non Resedential,Barta'ah al-Sharqiyah,32.4678335,35.0301413
2013-05-09,Barta'ah a-Sharqiyah,Jenin,West Bank,3,0,0,Non Resedential,Barta'ah al-Sharqiyah,32.4678335,35.0301413
2013-05-09,Barta'ah a-Sharqiyah,Jenin,West Bank,2,0,0,Non Resedential,Barta'ah al-Sharqiyah,32.4678335,35.0301413
2013-05-09,Barta'ah a-Sharqiyah,Jenin,West Bank,2,0,0,Non Resedential,Barta'ah al-Sharqiyah,32.4678335,35.0301413
2013-05-08,Fasayil,Jericho,West Bank,1,0,0,Residental,Fasayil,35.4433117553,32.025308057
2013-05-08,al-A'uja,Jericho,West Bank,1,3,0,Residental,al-A'uja,31.9480641,35.4608643
2013-05-08,al-A'uja,Jericho,West Bank,1,3,1,Residental,al-A'uja,31.9480641,35.4608643
2013-05-07,Tarqumya,Hebron,West Bank,2,0,0,Non Resedential,Tarqumya,35.0127304228,31.5754915411
2013-05-07,Tarqumya,Hebron,West Bank,1,0,0,Non Resedential,Tarqumya,35.0127304228,31.5754915411
2013-05-07,Rafat,al-Quds,West Bank,1,7,5,Residental,Rafat,35.0437426799,32.0784948594
2013-05-07,Rafat,al-Quds,West Bank,1,7,5,Residental,Rafat,35.1928906065,31.871232599
2013-05-07,Deir Dobwan,Ramallah and al-Bira,West Bank,2,0,0,Non Resedential,Deir Dobwan,35.2672309655,31.9109254939
2013-05-07,Tarqumya,Hebron,West Bank,1,0,0,Non Resedential,Tarqumya,35.0127304228,31.5754915411
2013-05-06,Beit Ula,Hebron,West Bank,1,0,0,Non Resedential,Beit Ula,35.0219789783,31.5974769802
2013-05-06,Beit Ula,Hebron,West Bank,1,0,0,Non Resedential,Beit Ula,35.0219789783,31.5974769802
2013-05-06,Beit Ula,Hebron,West Bank,1,0,0,Non Resedential,Beit Ula,35.0219789783,31.5974769802
2013-05-01,Jinsafut,Qalqiliya,West Bank,1,0,0,Non Resedential,Jinsafut,35.1308350539,32.1795235113
2013-05-01,Jinsafut,Qalqiliya,West Bank,1,0,0,Non Resedential,Jinsafut,35.1308350539,32.1795235113
2013-05-01,Jinsafut,Qalqiliya,West Bank,1,0,0,Non Resedential,Jinsafut,35.1308350539,32.1795235113
2013-04-24,al-'Arrub R.C.,Hebron,West Bank,1,0,0,Non Resedential,al-'Arrub R.C.,31.6170846,35.1045522
2013-04-23,Hamam al-Maleh,Tubas,West Bank,1,0,0,Residental,Hamam al-Maleh,32.327825,35.475098
2013-04-23,Hamam al-Maleh,Tubas,West Bank,1,0,0,Non Resedential,Hamam al-Maleh,32.327825,35.475098
2013-04-23,Kh. 'Ein al-Hilweh,Tubas,West Bank,3,12,10,Residental,Khirbet 'Ein al-Hilweh,32.3249738,35.5015701
2013-04-23,Kh. 'Ein al-Hilweh,Tubas,West Bank,1,0,0,Non Resedential,Khirbet 'Ein al-Hilweh,32.3249738,35.5015701
2013-04-23,Bardalah,Tubas,West Bank,1,0,0,Non Resedential,Bardalah,35.4803648817,32.3865237444
2013-04-23,Hizma,al-Quds,West Bank,1,0,0,Non Resedential,Hizma,35.2639332723,31.8337917136
2013-04-23,Hamam al-Maleh,Tubas,West Bank,1,0,0,Residental,Hamam al-Maleh,32.327825,35.475098
2013-04-23,Hamam al-Maleh,Tubas,West Bank,1,0,0,Non Resedential,Hamam al-Maleh,32.327825,35.475098
2013-04-23,Kh. Yarza,Tubas,West Bank,1,10,7,Residental,Khirbet Yarza,35.4356848551,32.3081749022
2013-04-23,Kh. Yarza,Tubas,West Bank,1,0,0,Non Resedential,Khirbet Yarza,35.4356848551,32.3081749022
2013-04-18,Beit Jala,Bethlehem,West Bank,1,0,0,Non Resedential,Beit Jala,35.1842675307,31.7137493994
2013-04-09,a-Deirat,Hebron,West Bank,1,0,0,Non Resedential,al-Deirat,31.4454701,35.1597915
2013-04-09,a-Samu',Hebron,West Bank,2,7,5,Residental,al-Samu',31.39779059999999,35.0498292
2013-04-09,a-Samu',Hebron,West Bank,1,0,0,Non Resedential,al-Samu',31.39779059999999,35.0498292
2013-04-09,Yatta,Hebron,West Bank,1,0,0,Residental,Yatta,35.0967711897,31.4476705067
2013-02-20,Qusrah,Nablus,West Bank,1,0,0,Non Resedential,Qusrah,35.3306589646,32.0863819363
2013-02-19,Beit Iksa,al-Quds,West Bank,3,0,0,Non Resedential,Beit Iksa,35.1790045793,31.8183940213
2013-02-12,a-Ramadin,Hebron,West Bank,1,0,0,Non Resedential,al-Ramadin,31.375657,34.905759
2013-02-11,Beit 'Awwa,Hebron,West Bank,1,0,0,Non Resedential,Beit 'Awwa,34.9549486939,31.5074840795
2013-02-11,Idhna,Hebron,West Bank,1,5,0,Residental,Idhna,34.9727831142,31.5553570185
2013-02-07,al-Khas,Bethlehem,West Bank,1,0,0,Residental,al-Khas,31.72452,35.2384581
2013-01-24,al-Malih,Tubas,West Bank,1,0,0,Non Resedential,al-Malih,34.9866441,37.0202097
2013-01-24,al-Jiftlik,Jericho,West Bank,1,0,0,Residental,al-Jiftlik,32.1566143,35.4706606
2013-01-24,al-Jiftlik,Jericho,West Bank,1,0,0,Non Resedential,al-Jiftlik,32.1566143,35.4706606
2013-01-24,al-Jiftlik,Jericho,West Bank,2,13,8,Residental,al-Jiftlik,32.1566143,35.4706606
2013-01-24,al-Jiftlik,Jericho,West Bank,1,7,4,Residental,al-Jiftlik,32.1566143,35.4706606
2013-01-24,al-Jiftlik,Jericho,West Bank,1,0,0,Non Resedential,al-Jiftlik,32.1566143,35.4706606
2013-01-24,al-Jiftlik,Jericho,West Bank,1,4,0,Residental,al-Jiftlik,32.1566143,35.4706606
2013-01-24,al-Jiftlik,Jericho,West Bank,1,0,0,Non Resedential,al-Jiftlik,32.1566143,35.4706606
2013-01-24,al-Jiftlik,Jericho,West Bank,1,3,1,Residental,al-Jiftlik,32.1566143,35.4706606
2013-01-24,al-Jiftlik,Jericho,West Bank,1,0,0,Non Resedential,al-Jiftlik,32.1566143,35.4706606
2013-01-23,Hamam al-Maleh,Tubas,West Bank,3,0,0,Residental,Hamam al-Maleh,32.327825,35.475098
2013-01-23,Hamam al-Maleh,Tubas,West Bank,3,0,0,Non Resedential,Hamam al-Maleh,32.327825,35.475098
2013-01-23,Hamam al-Maleh,Tubas,West Bank,2,0,0,Residental,Hamam al-Maleh,32.327825,35.475098
2013-01-23,Hamam al-Maleh,Tubas,West Bank,2,0,0,Non Resedential,Hamam al-Maleh,32.327825,35.475098
2013-01-21,Kh. a-Rahwah,Hebron,West Bank,1,0,0,Residental,Khirbet al-Rahwah,31.3602198,34.9534187
2013-01-21,Kh. a-Rahwah,Hebron,West Bank,1,0,0,Non Resedential,Khirbet al-Rahwah,31.3602198,34.9534187
2013-01-21,Kh. a-Rahwah,Hebron,West Bank,1,7,5,Residental,Khirbet al-Rahwah,31.3602198,34.9534187
2013-01-21,Kh. a-Rahwah,Hebron,West Bank,1,8,6,Residental,Khirbet al-Rahwah,31.3602198,34.9534187
2013-01-21,Kh. a-Rahwah,Hebron,West Bank,1,0,0,Non Resedential,Khirbet al-Rahwah,31.3602198,34.9534187
2013-01-21,Kh. a-Rahwah,Hebron,West Bank,1,6,4,Residental,Khirbet al-Rahwah,31.3602198,34.9534187
2013-01-21,a-Deirat,Hebron,West Bank,1,0,0,Residental,al-Deirat,31.4454701,35.1597915
2013-01-19,Hamam al-Maleh,Tubas,West Bank,2,0,0,Residental,Hamam al-Maleh,32.327825,35.475098
2013-01-19,Hamam al-Maleh,Tubas,West Bank,3,0,0,Non Resedential,Hamam al-Maleh,32.327825,35.475098
2013-01-19,Hamam al-Maleh,Tubas,West Bank,3,0,0,Residental,Hamam al-Maleh,32.327825,35.475098
2013-01-19,Hamam al-Maleh,Tubas,West Bank,3,0,0,Non Resedential,Hamam al-Maleh,32.327825,35.475098
2013-01-19,'Ein al-Meyteh,Tubas,West Bank,4,0,0,Residental,'Ein al-Meyteh,32.3276627,35.4591785
2013-01-19,'Ein al-Meyteh,Tubas,West Bank,4,0,0,Non Resedential,'Ein al-Meyteh,32.3276627,35.4591785
2013-01-19,'Ein al-Meyteh,Tubas,West Bank,2,0,0,Residental,'Ein al-Meyteh,32.3276627,35.4591785
2013-01-19,'Ein al-Meyteh,Tubas,West Bank,3,0,0,Non Resedential,'Ein al-Meyteh,32.3276627,35.4591785
2013-01-19,'Ein al-Meyteh,Tubas,West Bank,2,0,0,Residental,'Ein al-Meyteh,32.3276627,35.4591785
2013-01-19,'Ein al-Meyteh,Tubas,West Bank,1,0,0,Residental,'Ein al-Meyteh,32.3276627,35.4591785
2013-01-19,'Ein al-Meyteh,Tubas,West Bank,3,0,0,Non Resedential,'Ein al-Meyteh,32.3276627,35.4591785
2013-01-19,'Ein al-Meyteh,Tubas,West Bank,1,0,0,Residental,'Ein al-Meyteh,32.3276627,35.4591785
2013-01-19,'Ein al-Meyteh,Tubas,West Bank,4,0,0,Non Resedential,'Ein al-Meyteh,32.3276627,35.4591785
2013-01-19,'Ein al-Meyteh,Tubas,West Bank,1,0,0,Residental,'Ein al-Meyteh,32.3276627,35.4591785
2013-01-19,'Ein al-Meyteh,Tubas,West Bank,1,0,0,Non Resedential,'Ein al-Meyteh,32.3276627,35.4591785
2013-01-19,Hamam al-Maleh,Tubas,West Bank,2,0,0,Residental,Hamam al-Maleh,32.327825,35.475098
2013-01-19,Hamam al-Maleh,Tubas,West Bank,2,0,0,Non Resedential,Hamam al-Maleh,32.327825,35.475098
2013-01-17,'Ein al-Meyteh,Tubas,West Bank,1,11,8,Residental,'Ein al-Meyteh,32.3276627,35.4591785
2013-01-17,'Ein al-Meyteh,Tubas,West Bank,4,0,0,Non Resedential,'Ein al-Meyteh,32.3276627,35.4591785
2013-01-17,'Ein al-Meyteh,Tubas,West Bank,4,0,0,Residental,'Ein al-Meyteh,32.3276627,35.4591785
2013-01-17,'Ein al-Meyteh,Tubas,West Bank,4,0,0,Non Resedential,'Ein al-Meyteh,32.3276627,35.4591785
2013-01-17,'Ein al-Meyteh,Tubas,West Bank,1,5,3,Residental,'Ein al-Meyteh,32.3276627,35.4591785
2013-01-17,'Ein al-Meyteh,Tubas,West Bank,1,0,0,Non Resedential,'Ein al-Meyteh,32.3276627,35.4591785
2013-01-17,'Ein al-Meyteh,Tubas,West Bank,1,9,7,Residental,'Ein al-Meyteh,32.3276627,35.4591785
2013-01-17,'Ein al-Meyteh,Tubas,West Bank,3,0,0,Non Resedential,'Ein al-Meyteh,32.3276627,35.4591785
2013-01-17,Hamam al-Maleh,Tubas,West Bank,2,4,0,Residental,Hamam al-Maleh,32.327825,35.475098
2013-01-17,Hamam al-Maleh,Tubas,West Bank,3,0,0,Non Resedential,Hamam al-Maleh,32.327825,35.475098
2013-01-17,Hamam al-Maleh,Tubas,West Bank,3,10,7,Residental,Hamam al-Maleh,32.327825,35.475098
2013-01-17,Hamam al-Maleh,Tubas,West Bank,3,0,0,Non Resedential,Hamam al-Maleh,32.327825,35.475098
2013-01-17,Hamam al-Maleh,Tubas,West Bank,2,3,1,Residental,Hamam al-Maleh,32.327825,35.475098
2013-01-17,Hamam al-Maleh,Tubas,West Bank,2,0,0,Non Resedential,Hamam al-Maleh,32.327825,35.475098
2013-01-17,'Ein al-Meyteh,Tubas,West Bank,2,3,0,Residental,'Ein al-Meyteh,32.3276627,35.4591785
2013-01-17,'Ein al-Meyteh,Tubas,West Bank,2,0,0,Non Resedential,'Ein al-Meyteh,32.3276627,35.4591785
2013-01-17,'Ein al-Meyteh,Tubas,West Bank,2,0,0,Residental,'Ein al-Meyteh,32.3276627,35.4591785
2013-01-17,'Ein al-Meyteh,Tubas,West Bank,1,0,0,Non Resedential,'Ein al-Meyteh,32.3276627,35.4591785
2013-01-17,'Ein al-Meyteh,Tubas,West Bank,2,5,3,Residental,'Ein al-Meyteh,32.3276627,35.4591785
2013-01-17,'Ein al-Meyteh,Tubas,West Bank,3,0,0,Non Resedential,'Ein al-Meyteh,32.3276627,35.4591785
2013-01-16,Beit Jala,Bethlehem,West Bank,1,0,0,Non Resedential,Beit Jala,35.1842675307,31.7137493994
2013-01-16,Jericho,Jericho,West Bank,4,31,20,Residental,Jericho,35.4631790704,31.8591485726
2013-01-14,Um al-Kheir,Hebron,West Bank,1,6,0,Residental,Um al-Kheir,31.4244109,35.1962356
2013-01-14,Kh. Bir al-'Eid,Hebron,West Bank,1,0,0,Residental,Khirbet Bir al-'Eid,31.3745257,35.1261722
2012-12-31,Bardalah,Tubas,West Bank,3,0,0,Non Resedential,Bardalah,35.4803648817,32.3865237444
2012-12-31,Bardalah,Tubas,West Bank,1,0,0,Residental,Bardalah,35.4803648817,32.3865237444
2012-12-31,Bardalah,Tubas,West Bank,3,0,0,Non Resedential,Bardalah,35.4803648817,32.3865237444
2012-12-27,al-'Eizariyah,al-Quds,West Bank,1,5,3,Residental,al-'Eizariyah,31.769135,35.271533
2012-12-27,al-'Eizariyah,al-Quds,West Bank,1,0,0,Non Resedential,al-'Eizariyah,31.769135,35.271533
2012-12-12,Beit Nuba,Ramallah and al-Bira,West Bank,1,6,4,Residental,Beit Nuba,31.8592336,35.0432166
2012-12-04,,,West Bank,1,0,0,Non Resedential,,,
2012-11-12,Beit 'Einun,Hebron,West Bank,2,0,0,Non Resedential,Beit 'Einun,35.1307887209,31.5658252214
2012-11-12,Beit 'Einun,Hebron,West Bank,1,0,0,Non Resedential,Beit 'Einun,35.1307887209,31.5658252214
2012-11-07,Beka'ot,Jericho,West Bank,1,6,4,Residental,Beka'ot,32.24207,35.452636
2012-11-07,Beka'ot,Jericho,West Bank,1,3,1,Residental,Beka'ot,32.24207,35.452636
2012-11-07,Farsh al-Hawa,Hebron,West Bank,1,0,0,Residental,Farsh al-Hawa,31.5776899,35.1240151
2012-11-07,Farsh al-Hawa,Hebron,West Bank,1,0,0,Non Resedential,Farsh al-Hawa,31.5776899,35.1240151
2012-11-07,Bardalah,Tubas,West Bank,1,3,0,Residental,Bardalah,35.4803648817,32.3865237444
2012-11-07,Bardalah,Tubas,West Bank,1,0,0,Non Resedential,Bardalah,35.4803648817,32.3865237444
2012-11-07,Haris,Salfit,West Bank,2,12,6,Residental,Haris,35.1407736205,32.1138459969
2012-11-07,Haris,Salfit,West Bank,2,0,0,Residental,Haris,35.1407736205,32.1138459969
2012-11-06,al-Jawaya,Hebron,West Bank,1,10,7,Residental,al-Jawaya,31.4235182,35.1503276
2012-11-06,al-Jawaya,Hebron,West Bank,2,0,0,Non Resedential,al-Jawaya,31.4235182,35.1503276
2012-11-06,a-Deirat,Hebron,West Bank,2,12,7,Residental,al-Deirat,31.4454701,35.1597915
2012-11-01,Hizma,al-Quds,West Bank,2,0,0,Non Resedential,Hizma,35.2639332723,31.8337917136
2012-11-01,Hizma,al-Quds,West Bank,1,0,0,Non Resedential,Hizma,35.2639332723,31.8337917136
2012-10-31,a-Nabi Samwil,Ramallah and al-Bira,West Bank,4,0,0,Non Resedential,al-Nabi Samwil,31.8356447,35.1777464
2012-10-31,Kh.Ibziq,Tubas,West Bank,1,8,0,Residental,KhirbetIbziq,32.3788375,35.3913618
2012-10-31,Kh.Ibziq,Tubas,West Bank,1,0,0,Non Resedential,KhirbetIbziq,32.3788375,35.3913618
2012-10-31,Kh.Ibziq,Tubas,West Bank,2,12,3,Residental,KhirbetIbziq,32.3788375,35.3913618
2012-10-31,Kh.Ibziq,Tubas,West Bank,1,0,0,Non Resedential,KhirbetIbziq,32.3788375,35.3913618
2012-10-31,Kh.Ibziq,Tubas,West Bank,1,11,9,Residental,KhirbetIbziq,32.3788375,35.3913618
2012-10-31,Kh.Ibziq,Tubas,West Bank,1,0,0,Non Resedential,KhirbetIbziq,32.3788375,35.3913618
2012-10-31,Kh.Ibziq,Tubas,West Bank,1,11,2,Residental,KhirbetIbziq,32.3788375,35.3913618
2012-10-31,Kh.Ibziq,Tubas,West Bank,1,0,0,Non Resedential,KhirbetIbziq,32.3788375,35.3913618
2012-10-31,Kh.Ibziq,Tubas,West Bank,1,8,4,Residental,KhirbetIbziq,32.3788375,35.3913618
2012-10-31,Kh.Ibziq,Tubas,West Bank,1,0,0,Non Resedential,KhirbetIbziq,32.3788375,35.3913618
2012-10-31,a-Nabi Samwil,Ramallah and al-Bira,West Bank,1,0,0,Non Resedential,al-Nabi Samwil,31.8356447,35.1777464
2012-10-31,Kh.Ibziq,Tubas,West Bank,1,11,0,Residental,KhirbetIbziq,32.3788375,35.3913618
2012-10-31,Kh.Ibziq,Tubas,West Bank,1,0,0,Non Resedential,KhirbetIbziq,32.3788375,35.3913618
2012-10-31,Kh.Ibziq,Tubas,West Bank,1,11,9,Residental,KhirbetIbziq,32.3788375,35.3913618
2012-10-31,Kh.Ibziq,Tubas,West Bank,1,0,0,Non Resedential,KhirbetIbziq,32.3788375,35.3913618
2012-10-24,Qalqiliyah,Qalqiliya,West Bank,1,0,0,Non Resedential,Qalqiliyah,34.972273452,32.1883955811
2012-10-24,Qalqiliyah,Qalqiliya,West Bank,1,0,0,Non Resedential,Qalqiliyah,34.972273452,32.1883955811
2012-10-24,Idhna,Hebron,West Bank,1,7,5,Residental,Idhna,34.9727831142,31.5553570185
2012-10-24,Idhna,Hebron,West Bank,2,0,0,Non Resedential,Idhna,34.9727831142,31.5553570185
2012-10-24,Kfar Dan,Jenin,West Bank,1,0,0,Non Resedential,Kfar Dan,34.0112123,36.0463157
2012-10-22,Wadi al-Ghrus,Hebron,West Bank,1,0,0,Non Resedential,Wadi al-Ghrus,31.5331163,35.0946997
2012-10-16,Kh. Lasefar,Hebron,West Bank,1,10,7,Residental,Khirbet Lasefar,31.3629771,35.1117337
2012-10-16,Kh. Lasefar,Hebron,West Bank,1,0,0,Non Resedential,Khirbet Lasefar,31.3629771,35.1117337
2012-10-16,Kh. Lasefar,Hebron,West Bank,1,0,0,Non Resedential,Khirbet Lasefar,31.3629771,35.1117337
2012-08-29,'Arab a-Ramadin a-Shamali,Qalqiliya,West Bank,1,9,3,Residental,'Arab al-Ramadin al-Shamali,31.375657,34.905759
2012-08-28,Kh. E'nizan,Hebron,West Bank,1,7,4,Residental,Khirbet E'nizan,31.3710628,34.9930767
2012-08-28,Kh. E'nizan,Hebron,West Bank,2,0,0,Non Resedential,Khirbet E'nizan,31.3710628,34.9930767
2012-08-28,Kh. E'nizan,Hebron,West Bank,3,0,0,Non Resedential,Khirbet E'nizan,31.3710628,34.9930767
2012-08-28,Kh. E'nizan,Hebron,West Bank,1,7,5,Residental,Khirbet E'nizan,31.3710628,34.9930767
2012-08-28,Kh. E'nizan,Hebron,West Bank,1,0,0,Non Resedential,Khirbet E'nizan,31.3710628,34.9930767
2012-08-28,Kh. E'nizan,Hebron,West Bank,3,0,0,Non Resedential,Khirbet E'nizan,31.3710628,34.9930767
